Datetime,Close,Open
,V,V
2022-12-22 18:30:00+00:00,203.24000549316406,202.6999969482422
2022-12-22 19:30:00+00:00,204.81500244140625,203.21820068359375
2022-12-22 20:30:00+00:00,205.16000366210938,204.82000732421875
2022-12-23 14:30:00+00:00,205.50999450683594,204.1300048828125
2022-12-23 15:30:00+00:00,204.52999877929688,205.47999572753906
2022-12-23 16:30:00+00:00,205.44000244140625,204.52999877929688
2022-12-23 17:30:00+00:00,205.64999389648438,205.44000244140625
2022-12-23 18:30:00+00:00,205.5,205.6699981689453
2022-12-23 19:30:00+00:00,205.4949951171875,205.5
2022-12-23 20:30:00+00:00,205.86000061035156,205.44000244140625
2022-12-27 14:30:00+00:00,206.3000030517578,205.9199981689453
2022-12-27 15:30:00+00:00,206.38499450683594,206.2949981689453
2022-12-27 16:30:00+00:00,206.1699981689453,206.38360595703125
2022-12-27 17:30:00+00:00,206.2899932861328,206.16000366210938
2022-12-27 18:30:00+00:00,205.95010375976562,206.31500244140625
2022-12-27 19:30:00+00:00,206.59500122070312,205.97999572753906
2022-12-27 20:30:00+00:00,206.25999450683594,206.60000610351562
2022-12-28 14:30:00+00:00,207.6199951171875,206.67999267578125
2022-12-28 15:30:00+00:00,206.5,207.59500122070312
2022-12-28 16:30:00+00:00,205.6300048828125,206.46499633789062
2022-12-28 17:30:00+00:00,206.4499969482422,205.7100067138672
2022-12-28 18:30:00+00:00,205.69000244140625,206.47000122070312
2022-12-28 19:30:00+00:00,205.4199981689453,205.6999969482422
2022-12-28 20:30:00+00:00,204.97000122070312,205.38999938964844
2022-12-29 14:30:00+00:00,207.58949279785156,205.9499969482422
2022-12-29 15:30:00+00:00,207.6199951171875,207.63999938964844
2022-12-29 16:30:00+00:00,208.16000366210938,207.6199951171875
2022-12-29 17:30:00+00:00,208.16000366210938,208.14999389648438
2022-12-29 18:30:00+00:00,208.1750030517578,208.1699981689453
2022-12-29 19:30:00+00:00,208.08999633789062,208.1699981689453
2022-12-29 20:30:00+00:00,208.02999877929688,208.10000610351562
2022-12-30 14:30:00+00:00,206.82000732421875,206.30999755859375
2022-12-30 15:30:00+00:00,206.6204071044922,206.84500122070312
2022-12-30 16:30:00+00:00,207.08999633789062,206.6199951171875
2022-12-30 17:30:00+00:00,206.0800018310547,207.08999633789062
2022-12-30 18:30:00+00:00,206.33999633789062,206.07000732421875
2022-12-30 19:30:00+00:00,207.00999450683594,206.36000061035156
2022-12-30 20:30:00+00:00,207.85000610351562,207.02000427246094
2023-01-03 14:30:00+00:00,208.99000549316406,209.27999877929688
2023-01-03 15:30:00+00:00,207.8000030517578,208.99000549316406
2023-01-03 16:30:00+00:00,206.77000427246094,207.8000030517578
2023-01-03 17:30:00+00:00,207.0500030517578,206.77000427246094
2023-01-03 18:30:00+00:00,206.9199981689453,207.0399932861328
2023-01-03 19:30:00+00:00,207.0800018310547,206.92120361328125
2023-01-03 20:30:00+00:00,207.32000732421875,207.1199951171875
2023-01-04 14:30:00+00:00,211.3000030517578,209.6199951171875
2023-01-04 15:30:00+00:00,211.33999633789062,211.2700958251953
2023-01-04 16:30:00+00:00,212.4149932861328,211.39999389648438
2023-01-04 17:30:00+00:00,212.94000244140625,212.42999267578125
2023-01-04 18:30:00+00:00,210.5399932861328,212.9499969482422
2023-01-04 19:30:00+00:00,211.46499633789062,210.52999877929688
2023-01-04 20:30:00+00:00,212.5800018310547,211.4600067138672
2023-01-05 14:30:00+00:00,212.50999450683594,213.8000030517578
2023-01-05 15:30:00+00:00,211.77999877929688,212.49000549316406
2023-01-05 16:30:00+00:00,211.3000030517578,211.82000732421875
2023-01-05 17:30:00+00:00,212.0399932861328,211.32000732421875
2023-01-05 18:30:00+00:00,211.67999267578125,212.07000732421875
2023-01-05 19:30:00+00:00,211.22999572753906,211.69000244140625
2023-01-05 20:30:00+00:00,211.07000732421875,211.22999572753906
2023-01-06 14:30:00+00:00,215.8350067138672,214.14999389648438
2023-01-06 15:30:00+00:00,216.60000610351562,215.86000061035156
2023-01-06 16:30:00+00:00,216.52999877929688,216.6136016845703
2023-01-06 17:30:00+00:00,216.43499755859375,216.57000732421875
2023-01-06 18:30:00+00:00,217.13999938964844,216.44500732421875
2023-01-06 19:30:00+00:00,217.27000427246094,217.15499877929688
2023-01-06 20:30:00+00:00,217.63999938964844,217.27999877929688
2023-01-09 14:30:00+00:00,219.72999572753906,219.07000732421875
2023-01-09 15:30:00+00:00,221.5800018310547,219.77000427246094
2023-01-09 16:30:00+00:00,221.88499450683594,221.60499572753906
2023-01-09 17:30:00+00:00,221.58999633789062,221.85000610351562
2023-01-09 18:30:00+00:00,220.32000732421875,221.61000061035156
2023-01-09 19:30:00+00:00,219.14999389648438,220.36000061035156
2023-01-09 20:30:00+00:00,218.6300048828125,219.1699981689453
2023-01-10 14:30:00+00:00,220.55999755859375,218.99000549316406
2023-01-10 15:30:00+00:00,220.0800018310547,220.54220581054688
2023-01-10 16:30:00+00:00,219.86000061035156,220.10000610351562
2023-01-10 17:30:00+00:00,220.35000610351562,219.875
2023-01-10 18:30:00+00:00,222.24000549316406,220.3000030517578
2023-01-10 19:30:00+00:00,221.89999389648438,222.27000427246094
2023-01-10 20:30:00+00:00,221.16000366210938,221.89999389648438
2023-01-11 14:30:00+00:00,220.11500549316406,221.2899932861328
2023-01-11 15:30:00+00:00,220.69000244140625,220.13999938964844
2023-01-11 16:30:00+00:00,221.39999389648438,220.72999572753906
2023-01-11 17:30:00+00:00,221.50709533691406,221.41549682617188
2023-01-11 18:30:00+00:00,220.23500061035156,221.5
2023-01-11 19:30:00+00:00,220.9600067138672,220.23500061035156
2023-01-11 20:30:00+00:00,222.05999755859375,220.97999572753906
2023-01-12 14:30:00+00:00,222.66200256347656,222.10000610351562
2023-01-12 15:30:00+00:00,222.17999267578125,222.6999969482422
2023-01-12 16:30:00+00:00,223.39999389648438,222.19000244140625
2023-01-12 17:30:00+00:00,221.89849853515625,223.38499450683594
2023-01-12 18:30:00+00:00,223.30999755859375,221.8459014892578
2023-01-12 19:30:00+00:00,223.35000610351562,223.27000427246094
2023-01-12 20:30:00+00:00,223.6199951171875,223.35000610351562
2023-01-13 14:30:00+00:00,221.7406005859375,221.91000366210938
2023-01-13 15:30:00+00:00,221.36000061035156,221.72999572753906
2023-01-13 16:30:00+00:00,221.58999633789062,221.35000610351562
2023-01-13 17:30:00+00:00,222.33999633789062,221.5850067138672
2023-01-13 18:30:00+00:00,222.8699951171875,222.33999633789062
2023-01-13 19:30:00+00:00,223.2100067138672,222.8699951171875
2023-01-13 20:30:00+00:00,223.0399932861328,223.21499633789062
2023-01-17 14:30:00+00:00,223.9499969482422,223.17999267578125
2023-01-17 15:30:00+00:00,223.2100067138672,223.94000244140625
2023-01-17 16:30:00+00:00,222.86000061035156,223.19500732421875
2023-01-17 17:30:00+00:00,222.99000549316406,222.8300018310547
2023-01-17 18:30:00+00:00,223.0850067138672,223.00999450683594
2023-01-17 19:30:00+00:00,223.0500030517578,223.05999755859375
2023-01-17 20:30:00+00:00,223.0,222.9949951171875
2023-01-18 14:30:00+00:00,222.5800018310547,224.30999755859375
2023-01-18 15:30:00+00:00,220.35000610351562,222.5800018310547
2023-01-18 16:30:00+00:00,220.00999450683594,220.25999450683594
2023-01-18 17:30:00+00:00,220.3699951171875,219.99000549316406
2023-01-18 18:30:00+00:00,220.3249969482422,220.3300018310547
2023-01-18 19:30:00+00:00,219.9600067138672,220.33999633789062
2023-01-18 20:30:00+00:00,219.44000244140625,219.9499969482422
2023-01-19 14:30:00+00:00,219.6699981689453,218.10000610351562
2023-01-19 15:30:00+00:00,219.5,219.5500030517578
2023-01-19 16:30:00+00:00,219.7100067138672,219.5
2023-01-19 17:30:00+00:00,220.27000427246094,219.6999969482422
2023-01-19 18:30:00+00:00,221.2899932861328,220.2899932861328
2023-01-19 19:30:00+00:00,221.30999755859375,221.2899932861328
2023-01-19 20:30:00+00:00,220.41000366210938,221.33999633789062
2023-01-20 14:30:00+00:00,222.05999755859375,221.13999938964844
2023-01-20 15:30:00+00:00,222.58999633789062,222.05999755859375
2023-01-20 16:30:00+00:00,222.5800018310547,222.63999938964844
2023-01-20 17:30:00+00:00,222.0399932861328,222.55999755859375
2023-01-20 18:30:00+00:00,223.1199951171875,222.05999755859375
2023-01-20 19:30:00+00:00,223.80999755859375,223.13999938964844
2023-01-20 20:30:00+00:00,224.27000427246094,223.8300018310547
2023-01-23 14:30:00+00:00,224.17999267578125,224.60000610351562
2023-01-23 15:30:00+00:00,225.10000610351562,224.2100067138672
2023-01-23 16:30:00+00:00,225.21499633789062,225.125
2023-01-23 17:30:00+00:00,225.0500030517578,225.22999572753906
2023-01-23 18:30:00+00:00,224.0800018310547,225.0500030517578
2023-01-23 19:30:00+00:00,223.8000030517578,224.11000061035156
2023-01-23 20:30:00+00:00,224.1199951171875,223.80999755859375
2023-01-24 14:30:00+00:00,226.1750030517578,222.02000427246094
2023-01-24 15:30:00+00:00,224.84219360351562,226.1999969482422
2023-01-24 16:30:00+00:00,224.61740112304688,224.8800048828125
2023-01-24 17:30:00+00:00,224.8800048828125,224.55999755859375
2023-01-24 18:30:00+00:00,224.1300048828125,224.86500549316406
2023-01-24 19:30:00+00:00,223.64999389648438,224.08999633789062
2023-01-24 20:30:00+00:00,223.84500122070312,223.64999389648438
2023-01-25 14:30:00+00:00,221.92999267578125,221.6199951171875
2023-01-25 15:30:00+00:00,222.22560119628906,221.97000122070312
2023-01-25 16:30:00+00:00,222.60000610351562,222.25
2023-01-25 17:30:00+00:00,223.38999938964844,222.60000610351562
2023-01-25 18:30:00+00:00,224.0399932861328,223.3300018310547
2023-01-25 19:30:00+00:00,224.5399932861328,224.0399932861328
2023-01-25 20:30:00+00:00,224.89999389648438,224.5500030517578
2023-01-26 14:30:00+00:00,224.87899780273438,226.0
2023-01-26 15:30:00+00:00,224.50999450683594,224.85000610351562
2023-01-26 16:30:00+00:00,224.72000122070312,224.50999450683594
2023-01-26 17:30:00+00:00,224.40870666503906,224.6199951171875
2023-01-26 18:30:00+00:00,224.46499633789062,224.4199981689453
2023-01-26 19:30:00+00:00,224.8699951171875,224.49000549316406
2023-01-26 20:30:00+00:00,224.69000244140625,224.8699951171875
2023-01-27 14:30:00+00:00,230.26499938964844,228.0
2023-01-27 15:30:00+00:00,229.9152069091797,230.32000732421875
2023-01-27 16:30:00+00:00,230.63999938964844,229.92999267578125
2023-01-27 17:30:00+00:00,231.10000610351562,230.635498046875
2023-01-27 18:30:00+00:00,231.5,231.13499450683594
2023-01-27 19:30:00+00:00,232.2899932861328,231.49000549316406
2023-01-27 20:30:00+00:00,231.47999572753906,232.24000549316406
2023-01-30 14:30:00+00:00,229.8300018310547,230.1999969482422
2023-01-30 15:30:00+00:00,229.61000061035156,229.85000610351562
2023-01-30 16:30:00+00:00,229.57000732421875,229.6300048828125
2023-01-30 17:30:00+00:00,229.89999389648438,229.58999633789062
2023-01-30 18:30:00+00:00,229.44500732421875,229.875
2023-01-30 19:30:00+00:00,229.1300048828125,229.42999267578125
2023-01-30 20:30:00+00:00,229.11000061035156,229.1300048828125
2023-01-31 14:30:00+00:00,229.32000732421875,228.80999755859375
2023-01-31 15:30:00+00:00,229.44000244140625,229.33999633789062
2023-01-31 16:30:00+00:00,229.57000732421875,229.42999267578125
2023-01-31 17:30:00+00:00,229.5,229.57000732421875
2023-01-31 18:30:00+00:00,229.42999267578125,229.50999450683594
2023-01-31 19:30:00+00:00,228.94000244140625,229.4600067138672
2023-01-31 20:30:00+00:00,230.27000427246094,228.94000244140625
2023-02-01 14:30:00+00:00,230.0,228.94000244140625
2023-02-01 15:30:00+00:00,228.8614959716797,229.9600067138672
2023-02-01 16:30:00+00:00,228.4600067138672,228.89999389648438
2023-02-01 17:30:00+00:00,228.77499389648438,228.47000122070312
2023-02-01 18:30:00+00:00,228.97999572753906,228.80999755859375
2023-02-01 19:30:00+00:00,231.52000427246094,229.02000427246094
2023-02-01 20:30:00+00:00,230.97999572753906,231.50999450683594
2023-02-02 14:30:00+00:00,230.7100067138672,234.0
2023-02-02 15:30:00+00:00,232.28500366210938,230.72000122070312
2023-02-02 16:30:00+00:00,230.7899932861328,232.27499389648438
2023-02-02 17:30:00+00:00,230.19000244140625,230.7899932861328
2023-02-02 18:30:00+00:00,230.02000427246094,230.1999969482422
2023-02-02 19:30:00+00:00,229.0500030517578,229.99000549316406
2023-02-02 20:30:00+00:00,229.5500030517578,229.10000610351562
2023-02-03 14:30:00+00:00,229.72999572753906,228.69000244140625
2023-02-03 15:30:00+00:00,230.3699951171875,229.72999572753906
2023-02-03 16:30:00+00:00,230.61000061035156,230.42999267578125
2023-02-03 17:30:00+00:00,229.4199981689453,230.58999633789062
2023-02-03 18:30:00+00:00,229.48500061035156,229.4499969482422
2023-02-03 19:30:00+00:00,229.7899932861328,229.4600067138672
2023-02-03 20:30:00+00:00,230.1300048828125,229.8000030517578
2023-02-06 14:30:00+00:00,228.5399932861328,228.6999969482422
2023-02-06 15:30:00+00:00,229.36000061035156,228.4600067138672
2023-02-06 16:30:00+00:00,229.4197998046875,229.3800048828125
2023-02-06 17:30:00+00:00,229.47000122070312,229.47999572753906
2023-02-06 18:30:00+00:00,229.81500244140625,229.4600067138672
2023-02-06 19:30:00+00:00,228.88999938964844,229.80999755859375
2023-02-06 20:30:00+00:00,229.55999755859375,228.89999389648438
2023-02-07 14:30:00+00:00,228.9600067138672,228.02000427246094
2023-02-07 15:30:00+00:00,228.69000244140625,228.99000549316406
2023-02-07 16:30:00+00:00,229.02789306640625,228.73500061035156
2023-02-07 17:30:00+00:00,229.1999969482422,229.02999877929688
2023-02-07 18:30:00+00:00,229.8000030517578,229.2100067138672
2023-02-07 19:30:00+00:00,231.1750030517578,229.80999755859375
2023-02-07 20:30:00+00:00,231.3000030517578,231.16000366210938
2023-02-08 14:30:00+00:00,231.42999267578125,230.33999633789062
2023-02-08 15:30:00+00:00,231.0500030517578,231.41000366210938
2023-02-08 16:30:00+00:00,230.80999755859375,230.99000549316406
2023-02-08 17:30:00+00:00,230.9199981689453,230.83999633789062
2023-02-08 18:30:00+00:00,230.4949951171875,230.88999938964844
2023-02-08 19:30:00+00:00,230.38999938964844,230.47999572753906
2023-02-08 20:30:00+00:00,230.35000610351562,230.38999938964844
2023-02-09 14:30:00+00:00,230.24000549316406,232.41000366210938
2023-02-09 15:30:00+00:00,229.96499633789062,230.19000244140625
2023-02-09 16:30:00+00:00,230.13499450683594,229.97000122070312
2023-02-09 17:30:00+00:00,230.19000244140625,230.1199951171875
2023-02-09 18:30:00+00:00,229.85000610351562,230.14999389648438
2023-02-09 19:30:00+00:00,229.49000549316406,229.8699951171875
2023-02-09 20:30:00+00:00,229.3699951171875,229.5
2023-02-10 14:30:00+00:00,228.4600067138672,228.9600067138672
2023-02-10 15:30:00+00:00,227.72000122070312,228.47000122070312
2023-02-10 16:30:00+00:00,226.6199951171875,227.6999969482422
2023-02-10 17:30:00+00:00,227.52999877929688,226.61500549316406
2023-02-10 18:30:00+00:00,227.16000366210938,227.52999877929688
2023-02-10 19:30:00+00:00,227.2550048828125,227.1300048828125
2023-02-10 20:30:00+00:00,227.22999572753906,227.27000427246094
2023-02-13 14:30:00+00:00,228.08999633789062,226.8800048828125
2023-02-13 15:30:00+00:00,228.11500549316406,228.08999633789062
2023-02-13 16:30:00+00:00,229.3000030517578,228.13499450683594
2023-02-13 17:30:00+00:00,229.19000244140625,229.28500366210938
2023-02-13 18:30:00+00:00,228.625,229.19000244140625
2023-02-13 19:30:00+00:00,228.6820068359375,228.66000366210938
2023-02-13 20:30:00+00:00,228.91000366210938,228.6300048828125
2023-02-14 14:30:00+00:00,230.80999755859375,228.6699981689453
2023-02-14 15:30:00+00:00,228.6699981689453,230.82000732421875
2023-02-14 16:30:00+00:00,228.97000122070312,228.69500732421875
2023-02-14 17:30:00+00:00,230.28379821777344,228.97999572753906
2023-02-14 18:30:00+00:00,229.8699951171875,230.3000030517578
2023-02-14 19:30:00+00:00,230.06500244140625,229.89999389648438
2023-02-14 20:30:00+00:00,229.52000427246094,230.02999877929688
2023-02-15 14:30:00+00:00,228.07000732421875,227.58999633789062
2023-02-15 15:30:00+00:00,227.7899932861328,228.02000427246094
2023-02-15 16:30:00+00:00,227.42999267578125,227.8800048828125
2023-02-15 17:30:00+00:00,228.22999572753906,227.4199981689453
2023-02-15 18:30:00+00:00,228.5399932861328,228.24000549316406
2023-02-15 19:30:00+00:00,228.22999572753906,228.52499389648438
2023-02-15 20:30:00+00:00,228.97999572753906,228.24000549316406
2023-02-16 14:30:00+00:00,227.28500366210938,226.07000732421875
2023-02-16 15:30:00+00:00,227.94000244140625,227.2899932861328
2023-02-16 16:30:00+00:00,227.99000549316406,228.0399932861328
2023-02-16 17:30:00+00:00,227.72650146484375,227.9600067138672
2023-02-16 18:30:00+00:00,227.94000244140625,227.75999450683594
2023-02-16 19:30:00+00:00,226.3300018310547,227.94000244140625
2023-02-16 20:30:00+00:00,225.8000030517578,226.32000732421875
2023-02-17 14:30:00+00:00,223.7100067138672,224.17999267578125
2023-02-17 15:30:00+00:00,221.97999572753906,223.6999969482422
2023-02-17 16:30:00+00:00,222.66009521484375,221.97999572753906
2023-02-17 17:30:00+00:00,222.02999877929688,222.66000366210938
2023-02-17 18:30:00+00:00,222.65499877929688,222.02999877929688
2023-02-17 19:30:00+00:00,222.8000030517578,222.66000366210938
2023-02-17 20:30:00+00:00,223.61000061035156,222.80999755859375
2023-02-21 14:30:00+00:00,221.80999755859375,220.16000366210938
2023-02-21 15:30:00+00:00,221.11000061035156,221.75999450683594
2023-02-21 16:30:00+00:00,220.77000427246094,221.10000610351562
2023-02-21 17:30:00+00:00,220.38999938964844,220.78500366210938
2023-02-21 18:30:00+00:00,220.52000427246094,220.39999389648438
2023-02-21 19:30:00+00:00,220.27999877929688,220.52000427246094
2023-02-21 20:30:00+00:00,220.6199951171875,220.27999877929688
2023-02-22 14:30:00+00:00,219.8699951171875,220.41000366210938
2023-02-22 15:30:00+00:00,220.125,219.86000061035156
2023-02-22 16:30:00+00:00,220.9550018310547,220.13499450683594
2023-02-22 17:30:00+00:00,221.0399932861328,220.9550018310547
2023-02-22 18:30:00+00:00,220.41000366210938,221.03750610351562
2023-02-22 19:30:00+00:00,219.7899932861328,220.3800048828125
2023-02-22 20:30:00+00:00,220.25,219.77999877929688
2023-02-23 14:30:00+00:00,221.24000549316406,221.55999755859375
2023-02-23 15:30:00+00:00,219.8800048828125,221.27000427246094
2023-02-23 16:30:00+00:00,219.24000549316406,219.8800048828125
2023-02-23 17:30:00+00:00,219.69309997558594,219.22999572753906
2023-02-23 18:30:00+00:00,220.75,219.68499755859375
2023-02-23 19:30:00+00:00,222.06500244140625,220.7899932861328
2023-02-23 20:30:00+00:00,221.1699981689453,222.05999755859375
2023-02-24 14:30:00+00:00,218.2550048828125,218.47999572753906
2023-02-24 15:30:00+00:00,219.36500549316406,218.25
2023-02-24 16:30:00+00:00,219.8699951171875,219.35000610351562
2023-02-24 17:30:00+00:00,219.25,219.9199981689453
2023-02-24 18:30:00+00:00,219.60000610351562,219.22999572753906
2023-02-24 19:30:00+00:00,219.89500427246094,219.6199951171875
2023-02-24 20:30:00+00:00,219.57000732421875,219.89999389648438
2023-02-27 14:30:00+00:00,220.68310546875,220.72999572753906
2023-02-27 15:30:00+00:00,219.92999267578125,220.68499755859375
2023-02-27 16:30:00+00:00,220.1300048828125,219.97999572753906
2023-02-27 17:30:00+00:00,220.76820373535156,220.1199951171875
2023-02-27 18:30:00+00:00,220.47000122070312,220.74549865722656
2023-02-27 19:30:00+00:00,220.13999938964844,220.4600067138672
2023-02-27 20:30:00+00:00,220.38999938964844,220.16000366210938
2023-02-28 14:30:00+00:00,220.52499389648438,220.0
2023-02-28 15:30:00+00:00,221.02000427246094,220.5800018310547
2023-02-28 16:30:00+00:00,221.19000244140625,220.97999572753906
2023-02-28 17:30:00+00:00,221.30999755859375,221.22000122070312
2023-02-28 18:30:00+00:00,220.27999877929688,221.3300018310547
2023-02-28 19:30:00+00:00,220.1414031982422,220.27999877929688
2023-02-28 20:30:00+00:00,219.72000122070312,220.1300048828125
2023-03-01 14:30:00+00:00,217.7100067138672,220.08999633789062
2023-03-01 15:30:00+00:00,217.08999633789062,217.74000549316406
2023-03-01 16:30:00+00:00,218.18499755859375,217.07000732421875
2023-03-01 17:30:00+00:00,217.8800048828125,218.1999969482422
2023-03-01 18:30:00+00:00,217.82000732421875,217.86000061035156
2023-03-01 19:30:00+00:00,218.22000122070312,217.7899932861328
2023-03-01 20:30:00+00:00,218.42999267578125,218.22999572753906
2023-03-02 14:30:00+00:00,218.42999267578125,217.88999938964844
2023-03-02 15:30:00+00:00,217.7899932861328,218.4600067138672
2023-03-02 16:30:00+00:00,217.52999877929688,217.80999755859375
2023-03-02 17:30:00+00:00,217.40499877929688,217.52999877929688
2023-03-02 18:30:00+00:00,218.55999755859375,217.41000366210938
2023-03-02 19:30:00+00:00,218.89999389648438,218.57000732421875
2023-03-02 20:30:00+00:00,219.17999267578125,218.9199981689453
2023-03-03 14:30:00+00:00,221.47999572753906,220.1999969482422
2023-03-03 15:30:00+00:00,221.52999877929688,221.49000549316406
2023-03-03 16:30:00+00:00,221.75,221.52999877929688
2023-03-03 17:30:00+00:00,222.80999755859375,221.75999450683594
2023-03-03 18:30:00+00:00,223.4199981689453,222.8300018310547
2023-03-03 19:30:00+00:00,223.69000244140625,223.38999938964844
2023-03-03 20:30:00+00:00,223.7100067138672,223.66000366210938
2023-03-06 14:30:00+00:00,225.56500244140625,223.92999267578125
2023-03-06 15:30:00+00:00,226.0800018310547,225.58999633789062
2023-03-06 16:30:00+00:00,227.17999267578125,226.11000061035156
2023-03-06 17:30:00+00:00,227.07000732421875,227.19000244140625
2023-03-06 18:30:00+00:00,227.02000427246094,227.05999755859375
2023-03-06 19:30:00+00:00,226.24000549316406,226.99000549316406
2023-03-06 20:30:00+00:00,226.77000427246094,226.3000030517578
2023-03-07 14:30:00+00:00,226.3300018310547,226.75
2023-03-07 15:30:00+00:00,225.13999938964844,226.2899932861328
2023-03-07 16:30:00+00:00,225.38999938964844,225.07000732421875
2023-03-07 17:30:00+00:00,224.1750030517578,225.36000061035156
2023-03-07 18:30:00+00:00,223.8000030517578,224.13999938964844
2023-03-07 19:30:00+00:00,223.39999389648438,223.82000732421875
2023-03-07 20:30:00+00:00,223.20750427246094,223.39999389648438
2023-03-08 14:30:00+00:00,222.13999938964844,221.9600067138672
2023-03-08 15:30:00+00:00,222.05999755859375,222.17999267578125
2023-03-08 16:30:00+00:00,221.61000061035156,222.05999755859375
2023-03-08 17:30:00+00:00,221.41000366210938,221.58999633789062
2023-03-08 18:30:00+00:00,221.86000061035156,221.4199981689453
2023-03-08 19:30:00+00:00,221.67999267578125,221.8699951171875
2023-03-08 20:30:00+00:00,222.25999450683594,221.6699981689453
2023-03-09 14:30:00+00:00,223.31500244140625,221.39999389648438
2023-03-09 15:30:00+00:00,223.3000030517578,223.32000732421875
2023-03-09 16:30:00+00:00,223.16000366210938,223.30999755859375
2023-03-09 17:30:00+00:00,222.38169860839844,223.1699981689453
2023-03-09 18:30:00+00:00,221.52999877929688,222.3300018310547
2023-03-09 19:30:00+00:00,220.1999969482422,221.5
2023-03-09 20:30:00+00:00,220.14999389648438,220.19000244140625
